"fecha_vigencia","precio","provincia","localidad","direccion"
2023-12-13 22:00:00,659,"BUENOS AIRES","SAN BERNARDO","AV SAN BERNARDO 786"
2023-12-13 22:00:00,659,"BUENOS AIRES","SAN BERNARDO","AV SAN BERNARDO 786"
2024-02-01,825,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-02-01,825,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-04-01,929,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-04-01,929,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-05-01,966,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-05-01,966,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-06-01,999,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-06-01,999,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-07-01,1029,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-07-01,1029,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-03-02,887,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-03-02,887,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-01-03 09:00:00,775,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-01-03 09:00:00,775,"BUENOS AIRES","MUÑIZ","PERON 10"
2023-12-08 13:00:00,449,"BUENOS AIRES","MUÑIZ","PERON 10"
2023-12-08 13:00:00,449,"BUENOS AIRES","MUÑIZ","PERON 10"
2023-12-13 22:00:00,616,"BUENOS AIRES","MUÑIZ","PERON 10"
2023-12-13 22:00:00,616,"BUENOS AIRES","MUÑIZ","PERON 10"
2024-02-01,653,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-02-01,653,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-04-01,735,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-04-01,735,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-05-01,764,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-05-01,764,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-06-01,795,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-06-01,795,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-07-01,819,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-07-01,819,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-03-02,702,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-03-02,702,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-01-03 09:00:00,642,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-01-03 09:00:00,642,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2023-12-08 13:00:00,385,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2023-12-08 13:00:00,385,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2023-12-13 22:00:00,509,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2023-12-13 22:00:00,509,"RIO NEGRO","SAN CARLOS DE BARILOCHE","CABILDO 22"
2024-02-01,825,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-02-01,825,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-04-01,929,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-04-01,929,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-05-01,966,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-05-01,966,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-06-01,1021,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-06-01,1021,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-07-01,1052,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-07-01,1052,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-03-02,887,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-03-02,887,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-01-03 09:00:00,775,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-01-03 09:00:00,775,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2023-12-08 13:00:00,453,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2023-12-08 13:00:00,453,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2023-12-13 22:00:00,616,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2023-12-13 22:00:00,616,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-05-25,981,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-05-25,981,"BUENOS AIRES","QUILMES","ANDRES BARANDA 549"
2024-02-01,829,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-02-01,829,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-04-01,934,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-04-01,934,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-05-01,971,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-05-01,971,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-06-01,1024,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-06-01,1024,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-07-01,1056,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-07-01,1056,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-03-02,892,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-03-02,892,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-01-03 09:00:00,779,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-01-03 09:00:00,779,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-06-04,1025,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-06-04,1025,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2023-12-08 13:00:00,450,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2023-12-08 13:00:00,450,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2023-12-13 22:00:00,618,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2023-12-13 22:00:00,618,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-05-30,984,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-05-30,984,"JUJUY","SAN SALVADOR DE JUJUY","Monteagudo 2000"
2024-02-01,830,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-02-01,830,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-03-01,832,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-03-01,832,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-04-01,937,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-04-01,937,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-05-01,974,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-05-01,974,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-06-01,1013,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-06-01,1013,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-07-01,1043,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-07-01,1043,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-03-02,895,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-03-02,895,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-01-03 09:00:00,778,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-01-03 09:00:00,778,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-01-04,780,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-01-04,780,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2023-12-08 13:00:00,452,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2023-12-08 13:00:00,452,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2023-12-13 22:00:00,619,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2023-12-13 22:00:00,619,"BUENOS AIRES","BOULOGNE","Acceso Norte 1952"
2024-02-01,858,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-02-01,858,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-04-01,966,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-04-01,966,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-05-01,1005,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-05-01,1005,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-06-01,1046,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-06-01,1046,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-07-01,1077,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-07-01,1077,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-03-02,923,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-03-02,923,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-01-03 09:00:00,806,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-01-03 09:00:00,806,"CORRIENTES","ITUZAINGO","Centenario 1878"
2023-12-08 13:00:00,470,"CORRIENTES","ITUZAINGO","Centenario 1878"
2023-12-08 13:00:00,470,"CORRIENTES","ITUZAINGO","Centenario 1878"
2023-12-13 22:00:00,639,"CORRIENTES","ITUZAINGO","Centenario 1878"
2023-12-13 22:00:00,639,"CORRIENTES","ITUZAINGO","Centenario 1878"
2024-02-01,858,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-02-01,858,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-04-01,966,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-04-01,966,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-05-01,1005,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-05-01,1005,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-06-01,1046,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-06-01,1046,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-07-01,1077,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-07-01,1077,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-03-02,923,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-03-02,923,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-01-03 09:00:00,806,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-01-03 09:00:00,806,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2023-12-08 13:00:00,470,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2023-12-08 13:00:00,470,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2023-12-13 22:00:00,639,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2023-12-13 22:00:00,639,"CORRIENTES","VIRASORO","RUTA NAC.14 KM 750"
2024-02-01,858,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-02-01,858,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-04-01,966,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-04-01,966,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-06-01 06:00:00,1046,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-06-01 06:00:00,1046,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-07-01 06:00:00,1077,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-07-01 06:00:00,1077,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-03-02 06:00:00,923,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-03-02 06:00:00,923,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-05-02 06:00:00,1005,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-05-02 06:00:00,1005,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-01-03 06:00:00,806,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-01-03 06:00:00,806,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2023-12-08 14:00:00,464,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2023-12-08 14:00:00,464,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2023-12-13 22:00:00,639,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2023-12-13 22:00:00,639,"CORRIENTES","CORRIENTES","AV. PEDRO FERRE  2590"
2024-02-01,858,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-02-01,858,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-04-01,966,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-04-01,966,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-05-01,1005,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-05-01,1005,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-06-01,1046,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-06-01,1046,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-07-01,1077,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-07-01,1077,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-03-02,923,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-03-02,923,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-01-03 09:00:00,806,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-01-03 09:00:00,806,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2023-12-08 13:00:00,470,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2023-12-08 13:00:00,470,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2023-12-13 22:00:00,639,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2023-12-13 22:00:00,639,"SANTA FE","SANTA FE","ARISTÓBULO DEL VALLE 6799"
2024-02-01,858,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-02-01,858,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-04-01,966,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-04-01,966,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-05-01,1005,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-05-01,1005,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-06-01,1046,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-06-01,1046,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-07-01,1077,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-07-01,1077,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-03-02,923,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-03-02,923,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-01-03 09:00:00,806,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-01-03 09:00:00,806,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2023-12-08 13:00:00,462,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2023-12-08 13:00:00,462,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2023-12-13 22:00:00,639,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2023-12-13 22:00:00,639,"SANTA FE","VILLA CAÑAS","avenida 51 850"
2024-02-01,744,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-02-01,744,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-04-01,837,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-04-01,837,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-05-01,870,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-05-01,870,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-06-01,905,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-06-01,905,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-07-01,941,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-07-01,941,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-03-02,800,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-03-02,800,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-01-03 09:00:00,699,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-01-03 09:00:00,699,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2023-12-08 13:00:00,404,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2023-12-08 13:00:00,404,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2023-12-13 22:00:00,553,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2023-12-13 22:00:00,553,"CAPITAL FEDERAL","CAPITAL FEDERAL","NOGOYA 3641"
2024-02-01,832,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-02-01,832,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-04-01,937,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-04-01,937,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-05-01,974,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-05-01,974,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-06-01,1013,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-06-01,1013,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-07-01,1044,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-07-01,1044,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-03-02,895,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-03-02,895,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-01-03 09:00:00,775,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-01-03 09:00:00,775,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-01-04,783,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-01-04,783,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-06-04,1014,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-06-04,1014,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2023-12-08 13:00:00,454,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2023-12-08 13:00:00,454,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2023-12-13 22:00:00,622,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2023-12-13 22:00:00,622,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-01-19,774,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-01-19,774,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-01-20,782,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-01-20,782,"BUENOS AIRES","GRAL. PACHECO","AV. DE LOS CONSTITUYENTES 721"
2024-02-01,858,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-02-01,858,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-04-01,966,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-04-01,966,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-05-01,1005,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-05-01,1005,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-06-01,1046,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-06-01,1046,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-07-01,1077,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-07-01,1077,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-03-02,923,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-03-02,923,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-01-03 09:00:00,806,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-01-03 09:00:00,806,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2023-12-08 13:00:00,465,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2023-12-08 13:00:00,465,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2023-12-13 22:00:00,639,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2023-12-13 22:00:00,639,"SANTA FE","VILLA OCAMPO","Av. San Martin 1681"
2024-02-01,858,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-02-01,858,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-04-01,966,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-04-01,966,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-05-01,1005,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-05-01,1005,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-06-01,1046,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-06-01,1046,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-07-01,1077,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-07-01,1077,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-03-02,923,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-03-02,923,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-01-03 09:00:00,806,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-01-03 09:00:00,806,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2023-12-08 13:00:00,460,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2023-12-08 13:00:00,460,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2023-12-13 22:00:00,639,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2023-12-13 22:00:00,639,"CORDOBA","RIO TERCERO","PTE. ARTURO ILLIA 221"
2024-02-01,799,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-02-01,799,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-04-01,899,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-04-01,899,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-05-01,935,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-05-01,935,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-06-01,973,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-06-01,973,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-07-01,999,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-07-01,999,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-03-02,859,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-03-02,859,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-01-03 09:00:00,755,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-01-03 09:00:00,755,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2023-12-08 13:00:00,436,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2023-12-08 13:00:00,436,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2023-12-13 22:00:00,599,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2023-12-13 22:00:00,599,"MENDOZA","SAN RAFAEL","AV MITRE 3200"
2024-02-01,871,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-02-01,871,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-04-01,981,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-04-01,981,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-05-01,1020,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-05-01,1020,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-06-01,1061,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-06-01,1061,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-07-01,1093,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-07-01,1093,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-03-02,937,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-03-02,937,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-01-03 09:00:00,818,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-01-03 09:00:00,818,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2023-12-08 13:00:00,468,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2023-12-08 13:00:00,468,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2023-12-13 22:00:00,649,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2023-12-13 22:00:00,649,"FORMOSA","LAGUNA BLANCA","Ruta Nacional 86 km 1347"
2024-02-01,858,"ENTRE RIOS","NOGOYA","BELGRANO y RUTA NAC. 12"
2024-02-01,858,"ENTRE RIOS","NOGOYA","BELGRANO y RUTA NAC. 12"
2024-04-01,966,"ENTRE RIOS","NOGOYA","BELGRANO y RUTA NAC. 12"
2024-04-01,966,"ENTRE RIOS","NOGOYA","BELGRANO y RUTA NAC. 12"
